time,open,high,low,close,Volume
1747872000,3319.96,3350,3319.96,3345.27,10.17311
1747886400,3344.21,3349.97,3333.98,3340.54,7.46438
1747900800,3343.65,3345.53,3300,3317.77,4.60588
1747915200,3317.78,3332.16,3300,3310.11,55.28037
1747929600,3305.22,3327.07,3301.35,3313.44,26.03107
1747944000,3316.94,3325.59,3307.95,3315.13,7.52963
1747958400,3320.51,3331.23,3297.11,3330.06,15.29642
1747972800,3330.02,3349.97,3317.28,3349.04,12.34483
1747987200,3343.22,3367.18,3337.09,3367.18,13.51489
1748001600,3367.15,3423.56,3344.2,3356.88,40.57133
1748016000,3365.72,3379.13,3356.78,3371.03,9.88619
1748030400,3371.03,3375.24,3355.23,3375.2,18.99266
1748044800,3371.54,3381.92,3361.81,3370.05,12.76553
1748059200,3376.3,3386.46,3370.19,3379.54,4.3931
1748073600,3379.54,3386.09,3370,3376.75,4.45606
1748088000,3370.02,3385.34,3364.51,3364.72,7.49013
1748102400,3373.6,3407.95,3364.76,3372.55,21.20358
1748116800,3372.43,3376.04,3365,3368.89,9.45562
1748131200,3371.34,3382.47,3365,3370.14,11.07635
1748145600,3377.37,3378.77,3367.34,3372.69,2.20645
1748160000,3371.7,3379.37,3366.31,3373.23,3.03846
1748174400,3376.06,3381.58,3366.64,3369.62,12.55512
1748188800,3369.66,3383.97,3368.35,3383.56,6.67563
1748203200,3383.02,3383.02,3358.21,3358.23,23.35374
1748217600,3353.01,3360.77,3332.44,3351.41,9.03839
1748232000,3351.3,3360.78,3340.01,3341.75,10.1844
1748246400,3342.57,3351.96,3340,3343.62,13.56491
1748260800,3345.47,3357.43,3338,3352.57,9.92338
1748275200,3346.08,3360.78,3346.08,3358.43,8.95378
1748289600,3358.42,3366.3,3349.09,3362.46,4.42084
1748304000,3362.45,3366.42,3343.25,3360.34,6.09482
1748318400,3352.76,3359.97,3320,3321.58,26.63788
1748332800,3323.42,3327.35,3301.08,3308,15.2608
1748347200,3306.53,3321.32,3303.91,3315.99,7.08019
1748361600,3316.05,3330.39,3310.25,3327.35,17.03305
1748376000,3326.99,3326.99,3313.43,3322.6,20.16748
1748390400,3322.6,3329.99,3307.53,3320.05,10.01235
1748404800,3315.57,3336.39,3307.67,3332.51,10.55287
1748419200,3333.35,3342.93,3319.3,3329.24,5.07894
1748433600,3329.53,3330.4,3307.77,3314.53,3.49304
1748448000,3307.88,3322.1,3300,3310.76,12.64939
1748462400,3310.76,3312.06,3276,3282.31,30.14837
1748476800,3281.6,3292.66,3266.19,3284.13,23.143
1748491200,3291.14,3298.59,3279.84,3298.59,6.6451
1748505600,3297.93,3325.19,3295.93,3321.83,4.40486
1748520000,3318.26,3337.91,3318.2,3333.9,6.52585
1748534400,3333.93,3343.71,3323.65,3331.79,12.7017
1748548800,3331.85,3339.91,3324.52,3332.89,5.69902
1748563200,3332.81,3337.46,3299.31,3309.51,38.18969
1748577600,3307.49,3325.03,3302.6,3316.18,6.78575
1748592000,3318.05,3320.14,3303.75,3315.96,3.03407
1748606400,3312.17,3323.27,3289.32,3309.29,15.22671
1748620800,3308.63,3315.27,3297.17,3305.42,12.77133
1748635200,3310.05,3338.15,3294.23,3309.71,8.59284
1748649600,3307.5,3315.27,3299.1,3314.84,8.32535
1748664000,3314.64,3316.85,3306.47,3313.76,4.35933
1748678400,3313.54,3314.6,3297.34,3305.15,5.62812
1748692800,3305.4,3308.31,3298.25,3302.76,4.35005
1748707200,3308.27,3309.48,3300.02,3307.44,6.14126
1748721600,3307.65,3312.71,3300,3300.01,6.91278
1748736000,3306.02,3306.4,3293.53,3301.65,3.64095
1748750400,3305.49,3310.16,3300.69,3303.5,1.25284
1748764800,3303.85,3313.02,3300.56,3310.1,1.61395
1748779200,3310.1,3314.98,3302.49,3314.98,6.41397
1748793600,3314.74,3323.27,3305,3313.08,13.43735
1748808000,3312.22,3334.11,3307.14,3327.57,4.86056
1748822400,3324.41,3331.19,3311.1,3325.27,12.74381
1748836800,3326.95,3387.79,3323.51,3367.8,46.72095
1748851200,3377.78,3377.78,3359.65,3374.18,10.71382
1748865600,3374.84,3399.97,3367.23,3394.79,34.26444
1748880000,3394.79,3399,3393,3399,85.42365
1748894400,3398.99,3409.77,3393,3405.16,58.5527
1748908800,3405.1,3405.1,3375.33,3381.17,97.43115
1748923200,3374.78,3380.9,3353.65,3377.57,17.1358
1748937600,3373.41,3377.17,3365.24,3373.03,16.12693
1748952000,3366.37,3381.39,3355.91,3361.47,15.19809
1748966400,3361.47,3370.54,3354.34,3368.08,181.95023
1748980800,3368.04,3377.79,3360.59,3376.01,5.51175
1748995200,3376.01,3392.25,3358.98,3378.84,9.10851
1749009600,3374.39,3380.58,3362.64,3376.51,44.55306
1749024000,3376.47,3380.59,3358.75,3365.57,3.47599
1749038400,3368.38,3402.02,3358.75,3393.28,7.33306
1749052800,3393.38,3456.26,3384.35,3391.86,89.07007
1749067200,3385.34,3399.26,3382.63,3399.23,11.99417
1749081600,3392.93,3403.52,3383.84,3390.72,5.77666
1749096000,3383.85,3395.15,3376.49,3393.91,2.96565
1749110400,3393.99,3423.86,3391.72,3408.65,4.33468
1749124800,3412.31,3417.87,3365.74,3372.9,26.22051
1749139200,3376.59,3380.74,3304,3374.2,52.72819
1749153600,3374.09,3391.8,3365.55,3389.79,44.76518
1749168000,3380.09,3395.1,3380.09,3387.59,34.48003
1749182400,3387.58,3402.65,3375,3377.78,26.06421
1749196800,3378.64,3391.4,3375,3386.51,6.73218
1749211200,3386.47,3386.5,3343.14,3358.84,16.92988
1749225600,3358.84,3364.06,3333.32,3342.06,10.78079
1749240000,3342.06,3344.39,3328.4,3342.96,3.21812
1749254400,3342.64,3344.3,3329.52,3331.61,6.9314
1749268800,3340.38,3344.27,3335.96,3344.04,3.13684
1749283200,3335.96,3346.03,3334.22,3343.69,2.15236
1749297600,3334.22,3343.42,3329.8,3341.39,9.12351
1749312000,3342.59,3344.58,3329.8,3336.96,4.74485
1749326400,3342.63,3343.88,3329.24,3329.24,3.42426
1749340800,3335.78,3343.71,3331.03,3342.07,1.15841
1749355200,3342.07,3347.12,3334.72,3346.57,1.37388
1749369600,3346.97,3346.97,3334.71,3344.09,0.93953
1749384000,3344.05,3402.03,3334.72,3353.39,49.07471
1749398400,3348.2,3353.32,3340.56,3349.23,11.38847
1749412800,3349.04,3350.02,3335.02,3347.73,4.92574
1749427200,3339,3344.48,3322.26,3335.47,2.3763
1749441600,3337.95,3355.94,3331.6,3355.53,3.37978
1749456000,3356.04,3358.61,3334.33,3341.99,1.66337
1749470400,3349.15,3359.21,3334.47,3348.67,9.67048
1749484800,3346.48,3365.39,3345.02,3345.02,2.92484
1749499200,3345.57,3355.36,3338.65,3343.32,3.23034
1749513600,3341.48,3350.36,3322.25,3335.81,6.7533
1749528000,3324.01,3352.22,3323.03,3352.22,4.65062
1749542400,3349.23,3363.15,3340.13,3344.47,2.11448
1749556800,3350.03,3366.91,3337.69,3340.76,5.30643
1749571200,3340.8,3368.76,3334.39,3343.62,33.17187
1749585600,3347.76,3347.76,3331.43,3343.49,8.1842
1749600000,3343.63,3360.28,3336.84,3351.79,1.95073
1749614400,3357.32,3362.78,3346.25,3361.68,1.24706
1749628800,3361.62,3361.62,3344.34,3351.55,0.90034
1749643200,3354.73,3370.51,3344.01,3352.93,3.23375
1749657600,3352.75,3368.93,3344,3356.68,16.52504
1749672000,3356.63,3389.82,3356.63,3385.29,7.96211
1749686400,3385.26,3394.39,3325,3390.85,36.52636
1749700800,3390.85,3394.34,3365.84,3366.83,11.85038
1749715200,3363.24,3402,3363.24,3400.53,3.71346
1749729600,3400.38,3416.17,3393.06,3405.96,27.52493
1749744000,3397.02,3411.72,3367.49,3404.79,46.67898
1749758400,3404.71,3419.21,3393.09,3418.57,16.91964
1749772800,3417.87,3523.43,3355,3456.88,254.21223
1749787200,3456.98,3492.49,3442.01,3442.01,27.90683
1749801600,3451.97,3481.42,3422.92,3422.92,117.94015
1749816000,3423.51,3523.43,3423.51,3451,47.09036
1749830400,3446.05,3478.79,3425.04,3439.36,53.33059
1749844800,3448.79,3480.54,3448.69,3464.73,22.86586
1749859200,3465.05,3479.79,3432.34,3454.58,20.72329
1749873600,3453.86,3466.34,3453.86,3459.77,2.65172
1749888000,3458.49,3467.31,3452.09,3465.45,1.18566
1749902400,3459.15,3472.43,3458.65,3472.43,9.21521
1749916800,3473.11,3490.39,3463.59,3486.31,7.02037
1749931200,3485.12,3501.21,3480,3496.29,13.12778
1749945600,3500.01,3502.09,3480,3491.95,11.50041
1749960000,3488.24,3494.2,3472.98,3489.64,5.18774
1749974400,3489.64,3500.01,3478.46,3496.87,5.22457
1749988800,3498.13,3502.98,3474.29,3485.37,12.6018
1750003200,3477.73,3492.47,3470.46,3491.14,4.84685
1750017600,3485.71,3502.5,3464.33,3484.38,42.41928
1750032000,3477.69,3511.63,3456.32,3463.34,60.77592
1750046400,3466.27,3466.27,3432.35,3432.35,40.24034
1750060800,3438.3,3448.2,3431.28,3435.06,20.6612
1750075200,3435.18,3444.14,3415.13,3424.14,38.38585
1750089600,3427.13,3427.13,3405.86,3413.93,36.9291
1750104000,3407.82,3435,3405,3435,17.70838
1750118400,3434.99,3450.04,3405,3410.03,47.2264
1750132800,3411.55,3428.03,3411.55,3414,4.10792
1750147200,3420.93,3447.17,3407.46,3427.48,31.76803
1750161600,3423.77,3428.07,3398,3404.89,19.31755
1750176000,3407.96,3482.03,3403,3411.6,81.09055
1750190400,3413.33,3437,3396.86,3421.8,27.82609
1750204800,3411.83,3420.17,3396.28,3407.44,6.9037
1750219200,3409.01,3424.64,3404.81,3412.56,1.94943
1750233600,3415.14,3417.76,3398.03,3405.46,6.12656
1750248000,3412.51,3422.51,3397.25,3419.04,8.25279
1750262400,3420.83,3420.83,3391,3398,24.99431
1750276800,3395.99,3404.54,3387.01,3400.59,11.93185
1750291200,3401.71,3408.28,3393,3398.98,8.37204
1750305600,3398.98,3406.16,3375.64,3401.11,14.99034
1750320000,3390.91,3401.7,3386.98,3387.6,0.69603
1750334400,3390.34,3397.03,3368.76,3396.01,24.55286
1750348800,3383.1,3401.01,3366.84,3398.9,27.60732
1750363200,3398.89,3406.27,3388.01,3395,17.73749
1750377600,3395,3400.59,3361,3379.58,35.67689
1750392000,3380,3381.24,3369.14,3372.95,15.01428
1750406400,3372.95,3382.37,3370,3373.47,2.92743
1750420800,3370.01,3394.16,3362.03,3380.48,16.77873
1750435200,3390.57,3396.68,3379.9,3392,26.86922
1750449600,3392,3406,3385.7,3405.59,27.14459
1750464000,3399.18,3406.6,3393.5,3396.49,7.75543
1750478400,3395.03,3401.42,3393.5,3400.35,2.22203
1750492800,3399.6,3403.1,3393.52,3401.83,0.20103
1750507200,3401.61,3403.82,3390.4,3392.33,4.38783
1750521600,3392.52,3408.89,3387.99,3399.02,12.33654
1750536000,3412.76,3416.79,3385.12,3393.93,24.98498
1750550400,3407.03,3444.54,3396.1,3438.11,72.75019
1750564800,3431.65,3442.02,3414.07,3428.64,17.73532
1750579200,3428.03,3431.36,3419.8,3425,3.46373
1750593600,3432.38,3482.6,3420.65,3456.61,69.05501
1750608000,3467.06,3484.57,3440.02,3460.5,68.16104
1750622400,3455,3469.64,3402.7,3402.91,77.01797
1750636800,3402.73,3419.67,3386.01,3394.92,21.8033
1750651200,3386.68,3406.13,3372.17,3374.43,14.64642
1750665600,3383.59,3401.54,3375.68,3401.54,4.13057
1750680000,3401.89,3410.01,3374.78,3409.39,17.08263
1750694400,3408.9,3415.17,3399,3399,66.90966
1750708800,3400.81,3418.94,3365.49,3365.49,56.00248
1750723200,3365.48,3396.04,3355.01,3382.73,14.98518
1750737600,3385.26,3385.29,3340,3354,44.61233
1750752000,3355,3378,3335,3335.74,39.14239
1750766400,3336.07,3352.09,3319.43,3341.45,49.367
1750780800,3333.01,3358.59,3330.01,3339.13,29.2372
1750795200,3347.58,3378.91,3330.01,3346.79,13.74886
1750809600,3339.53,3378.89,3337.07,3344.27,24.87239
1750824000,3350.21,3365.56,3338.1,3355.08,4.65488
1750838400,3349.51,3366.35,3335.02,3335.02,66.21534
1750852800,3335.01,3343,3326,3342,82.26721
1750867200,3343,3375.97,3333.33,3360.02,50.61029
1750881600,3360.1,3376.02,3341.18,3347.22,2.65046
1750896000,3343.22,3369.16,3341,3355.19,8.80811
1750910400,3352.01,3355.2,3346,3355.2,7.65945
1750924800,3355.2,3376.89,3346.01,3346.01,11.71389
1750939200,3352.89,3354.46,3330.04,3335.58,10.59739
1750953600,3335.58,3521.47,3328.61,3343.03,10.747
1750968000,3352.01,3357.17,3334.98,3337.55,1.36845
1750982400,3336.82,3336.82,3309.62,3314.94,9.76381
1750996800,3314.94,3314.94,3302.43,3302.44,2.8904
1751011200,3302.44,3307.27,3287.72,3291.12,12.91589
1751025600,3300.37,3306.02,3274.89,3290.02,18.57986
1751040000,3300.73,3305.66,3283.89,3290.47,106.07274
1751054400,3291.53,3312.5,3284.82,3290.5,3.8242
1751068800,3305.57,3307.8,3282.27,3299.84,6.47167
1751083200,3300.06,3306.32,3285.57,3286.42,0.25347
1751097600,3285,3296.38,3284.99,3293.7,5.95795
1751112000,3290.01,3298.39,3259,3288.32,22.92783
1751126400,3288.85,3298.57,3288.18,3298.49,2.77469
1751140800,3295.28,3298.53,3288.16,3288.54,0.62671
1751155200,3290.82,3298.35,3290.81,3296.87,1.43678
1751169600,3294.04,3297.45,3292.96,3292.97,1.05346
1751184000,3296.73,3298.46,3286.99,3296.33,19.53631
1751198400,3292.08,3296.39,3277.43,3277.88,0.99393
1751212800,3285.93,3290.16,3279.73,3288.64,0.4362
1751227200,3287.98,3295.29,3265.61,3284.1,6.48509
1751241600,3278.15,3297.12,3274.41,3296.4,4.262
1751256000,3296.31,3309.06,3291.6,3307.35,2.04998
1751270400,3294.39,3307.29,3289.16,3307.29,6.52585
1751284800,3305.36,3308.32,3289.79,3300.47,7.53703
1751299200,3301.93,3314.97,3294.14,3314.97,25.02067
1751313600,3314.97,3332.15,3307.44,3323.01,15.47192
1751328000,3323,3332.06,3316.08,3328,3.71261
1751342400,3327,3353.83,3325.04,3353.83,7.75761
1751356800,3353.72,3363.54,3346.97,3362.31,1.85204
1751371200,3353.21,3368.96,3341.28,3341.3,15.71442
1751385600,3354.67,3368.82,3336.49,3341.55,38.56076
1751400000,3342.41,3355.24,3338.61,3342.1,7.45332
1751414400,3340.36,3412.25,3325.99,3349.96,12.32485
1751428800,3352.91,3352.91,3325.97,3346.48,10.62641
1751443200,3340.01,3353.76,3340,3344.97,2.66644
1751457600,3352.87,3424.99,3338.98,3370.54,25.89438
1751472000,3362.88,3459.84,3346.79,3365.34,29.47167
1751486400,3365.34,3366.44,3354.47,3356.11,6.75746
1751500800,3356.11,3359.11,3347.91,3356.28,3.80235
1751515200,3349.63,3381.73,3349.63,3357.01,7.38056
1751529600,3360.49,3365.36,3347.54,3355.79,2.43496
1751544000,3358.47,3358.47,3322.25,3336.7,17.85411
1751558400,3333.84,3358.78,3331.93,3358.78,4.52057
1751572800,3339.35,3357.6,3326.36,3341.51,14.49711
1751587200,3331.86,3343.78,3331.83,3335.31,1.87902
1751601600,3336.57,3352.42,3336.57,3347.64,0.08349
1751616000,3348.01,3350.78,3338.84,3342.3,3.59088
1751630400,3342.59,3350.91,3333.1,3342.38,4.17205
1751644800,3341.74,3349.54,3334.57,3347.75,9.11239
1751659200,3341.42,3354.62,3340.02,3348.33,4.6797
1751673600,3340.01,3350.48,3340.01,3340.13,2.06901
1751688000,3340.49,3342.44,3340.03,3342.43,0.64565
1751702400,3342.43,3342.44,3340.11,3342.43,0.44991
1751716800,3342.43,3354.61,3341.88,3343.68,1.48112
1751731200,3349.87,3358.38,3344.01,3348,3.61439
1751745600,3347.18,3348.53,3343.01,3344.36,6.79125
1751760000,3344.36,3345.37,3340.01,3345.37,6.97201
1751774400,3340.23,3345.36,3340.09,3345.35,1.4509
1751788800,3343.71,3352.47,3343.71,3348.09,2.98424
1751803200,3347.95,3351.76,3335,3343.23,8.21224
1751817600,3338.63,3350.1,3335.01,3341.66,3.43289
1751832000,3349.58,3357.15,3331.82,3337.93,4.7492
1751846400,3336.9,3339.96,3314.88,3314.88,8.34418
1751860800,3317.24,3326.81,3311.64,3315.48,2.8149
1751875200,3318.4,3328.16,3309.52,3316.87,3.54813
1751889600,3315.65,3330.59,3307.25,3321.62,9.78513
1751904000,3322.55,3349.45,3322.55,3349.45,10.49703
1751918400,3339.56,3353.91,3335.27,3337.42,3.61393
1751932800,3337.43,3380,3333.34,3339.99,12.68545
1751947200,3334.9,3351.42,3333.42,3337,0.24075
1751961600,3333.38,3337.35,3322.26,3322.58,1.8569
1751976000,3334.51,3338.25,3300,3312.97,37.92816
1751990400,3311.11,3333.35,3303.99,3311.65,9.91798
1752004800,3311.65,3317.95,3304.16,3313.02,6.77923
1752019200,3313.99,3319.11,3297.4,3298.01,4.29783
1752033600,3297.19,3308.35,3297.19,3298.2,2.30892
1752048000,3297.03,3305.87,3292.05,3300,1.61308
1752062400,3302.25,3320.28,3295.43,3310.33,9.03423
1752076800,3311.5,3325.97,3311.42,3316.72,43.62925
1752091200,3325.05,3325.97,3310.84,3323.72,12.53571
1752105600,3323.7,3333.91,3318.34,3318.75,3.88947
1752120000,3322.38,3335.83,3315.14,3331.72,3.66733
1752134400,3328.71,3332.62,3321.67,3329.52,3.15871
1752148800,3317.77,3334.83,3315.49,3317.41,1.77698
1752163200,3325,3336.17,3300,3322.33,51.20932
1752177600,3322.56,3335.48,3314.54,3326.24,12.33777
1752192000,3322.93,3338.75,3322.92,3331.08,22.27448
1752206400,3338.07,3350.26,3328.55,3330.23,6.89417
1752220800,3330.28,3350.17,3329.97,3341.01,3.8909
1752235200,3349.87,3460,3341.11,3368.92,67.57024
1752249600,3358.01,3450,3344.92,3351.22,37.38554
1752264000,3361.78,3368.52,3341.03,3350.95,26.44851
1752278400,3352.31,3357.48,3341.32,3353.13,8.15215
1752292800,3352.63,3359.48,3341.2,3342.3,1.28792
1752307200,3341.33,3354.41,3341.33,3347.12,4.95815
1752321600,3345.62,3366.21,3339.24,3351,2.88618
1752336000,3341.81,3360.2,3340.14,3357.88,5.97879
1752350400,3356.66,3363.32,3346.19,3351.39,17.65487
1752364800,3351.46,3357.05,3346.11,3357.05,4.42762
1752379200,3354.76,3355.3,3348.14,3349.19,1.17296
1752393600,3354.5,3356.92,3347.05,3356.15,2.2104
1752408000,3356.12,3421.01,3336,3352.63,22.82654
1752422400,3352.44,3354.78,3341.07,3341.07,2.94504
1752436800,3341.07,3369.41,3341.07,3356.65,7.84308
1752451200,3350.7,3369.71,3345.63,3350.13,13.25176
1752465600,3350.04,3366.44,3334,3351.84,17.73324
1752480000,3368.35,3372.17,3348.18,3348.18,8.81313
1752494400,3348.87,3371.37,3348,3348.4,20.02231
1752508800,3348.34,3360.4,3348,3348.92,4.80935
1752523200,3356.34,3356.34,3348.03,3351.69,4.38749
1752537600,3354.65,3363.69,3349.24,3361.54,1.68902
1752552000,3359.85,3372.28,3359.3,3360.28,4.48425
1752566400,3370.88,3372.19,3358.12,3362.56,3.06921
1752580800,3362.37,3362.88,3337.58,3341,17.78105
1752595200,3339.53,3346.67,3330,3342.5,17.20436
1752609600,3342.5,3345.85,3331.67,3337.77,25.51158
1752624000,3338.07,3345.78,3334.39,3343.34,3.38688
1752638400,3343.45,3349.94,3332.88,3344.58,2.49426
1752652800,3338.92,3353.62,3338.92,3341.93,2.74825
1752667200,3340.54,3373.71,3330.02,3344.26,8.6696
1752681600,3344.26,3364.25,3339.95,3356.33,4.24915
1752696000,3354.01,3399.98,3346.84,3354.15,22.55962
1752710400,3356.96,3399,3344.7,3348.08,67.47288
1752724800,3348.1,3352.88,3337.11,3338.68,5.50211
1752739200,3338.6,3343.39,3334.53,3338.14,4.76364
1752753600,3336.45,3349.44,3322.25,3345.35,13.35255
1752768000,3345.35,3350.97,3337.42,3344.02,9.86718
1752782400,3344.02,3354.91,3332.42,3340.22,26.80323
1752796800,3341.9,3351.41,3333.06,3335.63,16.77207
1752811200,3340.68,3352.4,3331.23,3349.75,2.22794
1752825600,3348.37,3359.99,3345.87,3355.91,5.90722
1752840000,3360,3368.63,3356.05,3362.1,6.9401
1752854400,3362.86,3366.04,3352.06,3356.26,4.36714
1752868800,3352.67,3364.31,3352.67,3353.28,5.81433
1752883200,3353.06,3356.4,3347.72,3353.06,2.93018
1752897600,3353.07,3369.54,3353.06,3369.51,1.7498
1752912000,3365.14,3369.14,3359.26,3360.86,0.70737
1752926400,3360.22,3365.79,3354.73,3359.09,1.19988
1752940800,3356.93,3367.18,3355.17,3363.93,7.79454
1752955200,3363.93,3370.74,3360,3365.01,34.31728
1752969600,3365.01,3367.9,3360,3360.02,9.57608
1752984000,3364.68,3367.43,3359.06,3359.85,1.44414
1752998400,3360.35,3373.87,3352.9,3356.02,6.651
1753012800,3355.7,3366.06,3354.63,3358.16,9.25534
1753027200,3357.82,3364.52,3352.81,3356.06,14.86657
1753041600,3353.2,3362.12,3350,3354.22,26.07789
1753056000,3352.39,3365.74,3352.39,3356.95,11.78848
1753070400,3355.6,3376.91,3355.6,3372.01,2.87287
1753084800,3370.2,3379.47,3363.38,3375.35,1.87547
1753099200,3378.69,3400,3375.68,3399.31,28.41258
1753113600,3399.31,3405.56,3391.63,3402.15,11.74251
1753128000,3403.6,3406.76,3394.26,3401.54,17.69487
1753142400,3392.97,3400.68,3374.02,3392.06,19.34282
1753156800,3391.66,3394.84,3384.54,3388.68,1.69316
1753171200,3388.78,3397.11,3385.67,3391.12,2.56129
1753185600,3396,3430,3392.92,3429.54,12.28239
1753200000,3428.92,3438.73,3425.58,3433.97,9.65216
1753214400,3428.52,3436.65,3424.01,3431.67,20.73092
1753228800,3427.1,3437.48,3418.08,3425.75,13.10683
1753243200,3424.83,3433.03,3420.79,3423.73,2.37508
1753257600,3427.67,3437.09,3422.31,3432.07,2.15112
1753272000,3433.16,3433.16,3404.63,3407.46,22.71111
1753286400,3408.82,3408.82,3390,3397,8.36762
1753300800,3397.78,3399.69,3390.19,3397.34,4.35383
1753315200,3395.92,3398.16,3382.39,3387.13,11.29122
1753329600,3391.84,3394.39,3376.88,3387.17,10.84504
1753344000,3379.51,3381.34,3365.34,3367.9,3.242
1753358400,3369.33,3385.29,3361.02,3381.74,14.9436
1753372800,3381.74,3383.7,3372.78,3380,6.48538
1753387200,3380,3381.15,3368.23,3374.96,8.80459
1753401600,3374.91,3380.63,3364,3364.67,36.26528
1753416000,3364.67,3372.8,3360,3360,2.76975
1753430400,3361.61,3363.2,3350.67,3354.18,3.18587
1753444800,3350.55,3359.12,3334.79,3338.22,11.68651
1753459200,3338.01,3354.43,3338.01,3352.95,4.17702
1753473600,3350.46,3360.96,3346.89,3350.59,5.61889
1753488000,3349.96,3361.13,3348.9,3360.21,2.07393
1753502400,3357.46,3361.52,3350.12,3359.84,1.37277
1753516800,3359.83,3362.87,3352.74,3360.27,1.22932
1753531200,3356.83,3361.51,3352.23,3353.61,1.37697
