time,open,high,low,close,Volume
1674198000,14074.25,14103.25,14069.25,14095.75,4587
1674201600,14095.75,14097.25,14050.25,14066.5,9402
1674205200,14066.5,14072,14038.25,14052.75,7528
1674208800,14052.5,14081.75,14035.5,14077.5,8897
1674212400,14077.75,14084.75,14057.75,14079,5578
1674216000,14079.25,14115.25,14072.5,14107.25,10084
1674219600,14107,14118.75,14078.5,14079.5,14885
1674223200,14079.25,14143.25,14053.75,14119.5,84598
1674226800,14119.25,14168.75,14094.25,14134.25,77411
1674230400,14134.75,14212.5,14132,14194.5,70689
1674234000,14194.75,14223,14193.25,14203.25,39363
1674237600,14203.5,14274.75,14176.5,14270,62369
1674241200,14270.5,14302,14264.75,14296.5,42676
1674244800,14296.75,14357,14296.25,14346.5,94469
1674248400,14346.25,14348.25,14328.75,14348,17278
1674428400,14347,14355.5,14320.75,14328.25,5175
1674432000,14328.25,14338.25,14321,14328.5,3319
1674435600,14328.25,14338,14326,14333,1602
1674439200,14333.5,14343.25,14331.25,14334.75,1401
1674442800,14334.75,14340.75,14332.75,14336.5,1041
1674446400,14336.5,14339.75,14329,14337.25,1849
1674450000,14337.25,14349,14331.25,14338.75,2172
1674453600,14338,14353,14334,14349.5,2333
1674457200,14349.75,14364.5,14337.75,14351,5046
1674460800,14350.5,14376.5,14325.5,14333.5,10746
1674464400,14333.5,14353.25,14323.5,14349,5575
1674468000,14349,14356.75,14324,14338.5,5272
1674471600,14339,14343.75,14322.25,14329.75,4447
1674475200,14330,14373.25,14330,14355,8181
1674478800,14355.25,14393.5,14354.75,14367,16551
1674482400,14367.5,14491.75,14342,14471.25,85545
1674486000,14471.25,14553.75,14462,14539.75,94972
1674489600,14539.75,14627.25,14539.75,14616,81460
1674493200,14616.25,14617.5,14578,14612.5,41013
1674496800,14612.75,14653.25,14608.75,14628.5,51403
1674500400,14628.75,14630.25,14531.5,14561.5,67288
1674504000,14561.75,14611.5,14538,14602.75,76740
1674507600,14601.75,14607,14584.25,14605.75,13196
1674514800,14603.25,14606.25,14586.25,14588.5,2920
1674518400,14588.75,14595.25,14585,14591,2145
1674522000,14592.25,14601.25,14582.5,14596,2995
1674525600,14596.75,14607.75,14595.5,14599.5,2174
1674529200,14599,14601.5,14594.5,14596.25,1131
1674532800,14595.75,14600.25,14591.25,14600.25,1412
1674536400,14600,14615,14596.75,14601.25,2756
1674540000,14601,14605.5,14590.25,14601,2386
1674543600,14600.5,14606.75,14580.5,14591.25,4012
1674547200,14590.5,14603,14577.5,14593,6795
1674550800,14593.25,14594.75,14570.5,14574.25,7365
1674554400,14574.5,14578.5,14554.5,14570.5,6886
1674558000,14570.5,14571,14546.75,14552.5,6274
1674561600,14552,14562.25,14543.5,14551,5743
1674565200,14551.25,14558,14506,14518.75,20486
1674568800,14518.5,14621.75,14510.5,14554.5,90916
1674572400,14554.25,14613,14508.5,14602,94315
1674576000,14602,14609.25,14569.25,14588,46104
1674579600,14587.75,14607,14557.75,14570.25,39436
1674583200,14570.75,14608.25,14542.5,14592.5,35383
1674586800,14592.5,14593.75,14562.25,14588.25,30663
1674590400,14588.5,14594,14529.75,14576,54663
1674594000,14576.25,14680.75,14546,14640.5,37554
1674601200,14640.75,14646.75,14491.5,14510,21205
1674604800,14510.75,14518.5,14481,14493,7541
1674608400,14493.25,14496.75,14468.5,14475.75,5186
1674612000,14475.25,14497.75,14474,14488.5,3819
1674615600,14488.75,14499.25,14481,14496.25,2824
1674619200,14496.75,14504,14486.25,14489.5,2161
1674622800,14489,14492.75,14482.5,14491.25,2412
1674626400,14491.5,14509,14491,14503.25,3292
1674630000,14503.75,14522.25,14496.75,14519.75,3592
1674633600,14520.25,14528.25,14495,14501,6911
1674637200,14501,14505.25,14452.5,14454.25,9648
1674640800,14454.25,14459.25,14423,14437.5,12204
1674644400,14437.75,14449,14403,14415,10982
1674648000,14415.5,14439,14411.75,14432.5,10388
1674651600,14432.5,14434.25,14373.25,14380.5,17304
1674655200,14379.75,14394.5,14292.25,14294.5,89270
1674658800,14294.75,14342.25,14274.75,14336.75,98990
1674662400,14337.25,14459,14328.25,14435.5,89152
1674666000,14435.75,14444,14402.75,14424,40943
1674669600,14424.5,14506.5,14422.25,14488,48742
1674673200,14488,14545.25,14477,14529.5,51401
1674676800,14529.25,14573.75,14506,14546.5,65960
1674680400,14546.25,14587.25,14516.25,14543.75,23945
1674687600,14545,14586,14537.5,14577.5,7580
1674691200,14577.75,14593,14567.5,14569.5,4119
1674694800,14569.5,14575.75,14549.5,14571.25,5134
1674698400,14571.25,14582.75,14569,14578.25,3181
1674702000,14578.75,14583.75,14572.5,14580.25,2302
1674705600,14581,14592.5,14580.25,14586.5,2603
1674709200,14586.25,14609.5,14582.75,14605.25,3921
1674712800,14605.75,14627,14598.75,14610.5,5901
1674716400,14611,14615.75,14593.75,14606.75,5675
1674720000,14607.25,14633.25,14601.5,14606.75,8716
1674723600,14607,14630.75,14585.75,14588.75,8910
1674727200,14588.5,14618.75,14587,14612.25,5920
1674730800,14612.5,14626.25,14605.5,14616.75,6422
1674734400,14615.75,14672.75,14614.5,14663.25,14500
1674738000,14663.5,14680.25,14600.25,14667.5,30909
1674741600,14667.25,14745.25,14617.25,14645.5,113523
1674745200,14646.25,14718.75,14577.25,14590.5,97852
1674748800,14590.5,14646.5,14574.5,14640.5,65330
1674752400,14640.75,14687.5,14637.5,14668.5,51086
1674756000,14668.5,14717,14640.25,14697.75,39131
1674759600,14698,14733.75,14683.25,14726.25,38810
1674763200,14727.25,14781.5,14711.25,14775.25,72098
1674766800,14775,14783.25,14726,14730.75,19317
1674774000,14719.25,14722,14704.75,14709.75,4446
1674777600,14709.75,14729.5,14708,14718.75,3410
1674781200,14718.75,14728.5,14704.25,14706.75,3097
1674784800,14706.75,14719.25,14706.5,14714.25,1533
1674788400,14714.75,14718,14696.25,14697.5,2083
1674792000,14697.5,14707.75,14695.5,14703.25,1786
1674795600,14703.75,14714.75,14703.25,14712.5,1502
1674799200,14712.5,14713,14686.25,14700.25,3387
1674802800,14700.5,14716.25,14689.5,14708,3985
1674806400,14707.75,14713.5,14689.25,14698.25,6619
1674810000,14698.25,14715.5,14689.75,14710.75,6840
1674813600,14711,14723,14705,14718.5,5065
1674817200,14718.75,14729.25,14707,14723.75,4654
1674820800,14723.5,14742.25,14701,14701.5,12137
1674824400,14701.75,14749,14693,14713,23161
1674828000,14713.25,14817.25,14702.5,14793.25,75927
1674831600,14797.25,14863.5,14762.5,14786,106511
1674835200,14786,14879.25,14771.25,14866,63613
1674838800,14866.5,14911.75,14856.25,14894.25,55926
1674842400,14894.5,14935.25,14870.75,14926,46503
1674846000,14926,14953,14913,14945,44905
1674849600,14945.5,14978.75,14888.5,14893.5,90264
1674853200,14893.25,14901.5,14882.5,14891.25,14774
1675033200,14882.75,14922.25,14861,14875.75,10399
1675036800,14875.75,14894.25,14863.5,14878.75,4658
1675040400,14878.5,14880.5,14853.5,14860.75,5612
1675044000,14861,14863.75,14841.75,14853.75,3857
1675047600,14854,14858.75,14840.25,14855,3197
1675051200,14855.5,14862.75,14846.5,14850.25,2654
1675054800,14849.5,14849.5,14823.5,14840.25,4556
1675058400,14840,14849.5,14827.25,14835.25,3578
1675062000,14835.75,14839.25,14799.25,14806,7793
1675065600,14806,14806,14754.25,14762.5,14899
1675069200,14763,14789.25,14725.75,14743.75,16241
1675072800,14744,14753.25,14731.75,14748.5,7875
1675076400,14748.5,14751,14709.25,14731.25,11644
1675080000,14730.75,14760.75,14730.75,14754,11007
1675083600,14754.25,14768.5,14734.75,14756,16658
1675087200,14755.75,14801.75,14729.75,14790,79822
1675090800,14789.75,14813.5,14652.75,14697.25,108988
1675094400,14697.5,14741.5,14680.5,14730.5,70562
1675098000,14731,14738.75,14675.75,14690.75,41971
1675101600,14691,14727.75,14667.75,14691.5,45371
1675105200,14691.75,14704,14653.25,14670.5,49493
1675108800,14670.5,14689.75,14630.25,14641.25,89424
1675112400,14641.5,14667.25,14641,14659,15465
1675119600,14654.25,14674,14650.5,14672.75,3280
1675123200,14672.75,14674.75,14655,14665.5,3929
1675126800,14665.5,14674.25,14647.5,14661.5,4480
1675130400,14661,14667,14649.75,14651,2871
1675134000,14651.25,14654,14593.5,14602.25,9122
1675137600,14602.25,14608.75,14592,14608.25,3765
1675141200,14608.25,14620.75,14597,14599,3747
1675144800,14599.75,14617.25,14596.25,14612,3216
1675148400,14611.5,14652.5,14601.75,14647.75,7070
1675152000,14648,14651.5,14577.25,14592,13058
1675155600,14592.75,14602,14577.25,14587.25,9050
1675159200,14586.75,14588.5,14554.25,14556.5,9905
1675162800,14555.75,14584.25,14541.25,14582.75,12125
1675166400,14582,14609.25,14575.5,14600.75,11023
1675170000,14601.25,14687.5,14591.5,14671.5,37367
1675173600,14671.75,14725.5,14639.25,14665.25,81285
1675177200,14666.75,14754,14647.25,14744.25,86465
1675180800,14744.5,14766.5,14730.5,14737.75,49288
1675184400,14738,14765.25,14712,14756.5,41315
1675188000,14756.75,14771.5,14730,14765.5,33399
1675191600,14765.5,14789.25,14758.5,14781.5,38868
1675195200,14781.75,14826.25,14742.5,14823.75,89502
1675198800,14823.75,14825,14779.25,14789.5,24998
1675206000,14786.25,14789.5,14765.75,14773.5,4120
1675209600,14773.25,14793,14757,14758.75,4915
1675213200,14758.25,14773.5,14755,14764.5,2933
1675216800,14764.5,14765.25,14755.5,14758,1882
1675220400,14758.25,14778.75,14757.25,14774.75,2641
1675224000,14774.25,14789.25,14772.25,14777.25,2822
1675227600,14777,14784.25,14770.5,14779.75,2004
1675231200,14779.25,14786.25,14773,14783.25,2224
1675234800,14783,14800.5,14775.75,14796.5,4054
1675238400,14796.75,14818.25,14789,14797.75,8015
1675242000,14797.75,14805.75,14783.75,14787.75,6510
1675245600,14788,14797,14774.25,14781,5916
1675249200,14781.75,14802.75,14777.5,14802,6379
1675252800,14802.25,14839,14796.25,14824.5,13389
1675256400,14824,14829.25,14800,14805.5,19026
1675260000,14805.5,14828.25,14771.5,14819.75,61636
1675263600,14820,14826.25,14751.75,14757.5,63947
1675267200,14757.25,14813.75,14747,14791.75,38958
1675270800,14791.5,14802.5,14767.75,14793,25324
1675274400,14793.5,14831.75,14786.75,14809.5,25873
1675278000,14803.75,15056.5,14725.5,15009.75,168129
1675281600,15010.75,15186.5,15010,15091,149716
1675285200,15090.5,15194.75,15064.25,15175.5,35613
1675292400,15190.25,15230,15189.25,15215,10904
1675296000,15215,15216.75,15180.5,15206.25,7736
1675299600,15206.75,15213,15178.25,15193.5,7013
1675303200,15193.75,15198.25,15172,15180,4120
1675306800,15179.75,15201,15175.5,15194.5,2924
1675310400,15195,15215.25,15193.5,15210.25,3119
1675314000,15210.25,15213.75,15194.5,15200,2974
1675317600,15200.75,15207.25,15195.5,15206.25,2848
1675321200,15206.25,15208,15178.25,15189.25,7227
1675324800,15190,15276.25,15188,15274.75,17556
1675328400,15274.25,15276.75,15234.5,15261,12024
1675332000,15260.75,15273.25,15237.5,15243.5,8853
1675335600,15244.25,15259.25,15226.25,15238,7436
1675339200,15238.75,15284,15223,15282,14202
1675342800,15281.75,15338,15258.75,15332.25,32704
1675346400,15332.25,15418.5,15316.75,15343.25,114439
1675350000,15342.5,15497,15317.5,15474.25,109286
1675353600,15474.5,15509.5,15451.25,15456.5,65505
1675357200,15456.5,15511.5,15441.5,15504.5,43924
1675360800,15505,15598,15500.75,15597.25,55102
1675364400,15597.5,15604.75,15384.75,15390.25,99296
1675368000,15389.75,15526,15361.25,15525.5,105343
1675371600,15525,15620,15288.5,15340.5,66521
1675378800,15418.5,15430.25,15325,15334.25,12807
1675382400,15334.5,15355,15331,15342.25,4171
1675386000,15342.75,15347.75,15326,15328.5,5116
1675389600,15329,15332.25,15289,15307.5,6176
1675393200,15307.75,15321.5,15306,15320.25,3473
1675396800,15320.25,15334.75,15314.75,15325.75,2391
1675400400,15326.25,15347,15315,15331.75,3443
1675404000,15331,15344.75,15312.5,15324.25,3363
1675407600,15324.75,15327.25,15269.25,15286,9562
1675411200,15285.5,15287,15251.75,15280.75,12532
1675414800,15280.25,15339.5,15268.75,15323.75,12682
1675418400,15323.25,15335.75,15301.25,15323.5,7900
1675422000,15323.25,15354.5,15306,15346.75,9784
1675425600,15347,15408.25,15344.75,15405.25,16620
1675429200,15405.25,15431.25,15239.75,15260,76937
1675432800,15259.75,15424.5,15221.5,15391.5,128746
1675436400,15392.75,15528,15338.5,15473.5,141089
1675440000,15473.75,15548.25,15437.75,15446.75,71146
1675443600,15446.5,15514,15389.25,15398.5,51793
1675447200,15398.5,15405.75,15287.5,15345,80736
1675450800,15345.75,15351.5,15271.5,15281.75,57341
1675454400,15282.75,15325.5,15248.75,15294.75,80669
1675458000,15294,15297.75,15277.25,15286.75,13249
1675638000,15242.25,15275.75,15220.25,15261,9767
1675641600,15260.75,15265.75,15240.25,15255.5,5006
1675645200,15254.25,15272.25,15233,15265.75,5672
1675648800,15266,15273.75,15241.75,15245.25,5063
1675652400,15245,15249.5,15238.25,15242.75,3082
1675656000,15243,15252.5,15229.75,15236.5,3869
1675659600,15237.25,15245,15212.25,15242.5,6385
1675663200,15242.5,15250.25,15216.25,15218.75,6163
1675666800,15218.5,15237,15212.25,15222.5,8392
1675670400,15223.25,15246.5,15200.75,15205.5,13564
1675674000,15205.75,15210.25,15157.5,15158,12980
1675677600,15158.5,15167.5,15136.5,15162.5,12753
1675681200,15162.5,15166.75,15127.5,15163,10971
1675684800,15162.75,15208.25,15162.25,15198.5,14743
1675688400,15198.5,15209,15151.75,15171,17438
1675692000,15171,15239.25,15158.75,15219.5,74479
1675695600,15220.25,15262.5,15126,15227.25,89172
1675699200,15227.75,15278.75,15200.5,15208.75,59574
1675702800,15208.5,15238,15188.25,15214.5,35253
1675706400,15214.25,15217.5,15172.5,15199.75,32430
1675710000,15199,15243.75,15181.75,15201.25,36891
1675713600,15200.75,15205.75,15138,15183.5,56183
1675717200,15183.75,15190,15174.25,15183.25,9874
1675724400,15183.25,15207.75,15180.25,15206.25,3678
1675728000,15205.75,15225.25,15202.5,15222.75,3732
1675731600,15222.75,15236.75,15220.5,15233.25,3987
1675735200,15233.5,15234.75,15219,15228,2296
1675738800,15228,15228.75,15210.25,15214.25,2984
1675742400,15214.5,15221.5,15199.25,15201.25,3074
1675746000,15201.25,15216.25,15200.75,15208,2592
1675749600,15207.75,15214.25,15201.75,15206.25,1852
1675753200,15206.25,15221.5,15194.25,15198.5,7161
1675756800,15198.75,15201.75,15145.75,15186.25,14768
1675760400,15185.5,15243.75,15185.25,15231,10602
1675764000,15230.5,15239,15200.25,15201.75,5840
1675767600,15202,15216,15194,15212.25,7259
1675771200,15212.75,15236.25,15212.75,15231,7987
1675774800,15231,15232.5,15173.75,15189.5,19176
1675778400,15189.75,15224.5,15159,15168,73911
1675782000,15167.75,15208,15147.25,15185.25,64035
1675785600,15185.5,15265,15185.5,15241.75,48729
1675789200,15242.25,15448.75,15206.25,15412.25,99931
1675792800,15412.5,15434.75,15129.5,15184.25,154592
1675796400,15184,15382.25,15180.5,15367.75,86780
1675800000,15368.5,15488.75,15330.5,15442.5,86765
1675803600,15442.25,15443.5,15391.75,15410.25,17880
1675810800,15417.25,15446.25,15415.25,15420,5529
1675814400,15420.75,15435,15409.5,15433.5,4139
1675818000,15434,15446.25,15421.75,15430.75,3678
1675821600,15431.25,15439,15427.25,15437.25,2296
1675825200,15437.5,15467.5,15434.5,15454,4199
1675828800,15454.25,15462.75,15450.5,15457.75,1961
1675832400,15457.75,15478.75,15446.5,15473.5,3729
1675836000,15473.75,15476.75,15443.25,15446.75,3918
1675839600,15446.75,15464.25,15424.75,15449.5,7339
1675843200,15450,15459,15387.25,15419.75,13915
1675846800,15419.75,15441,15402.5,15425.25,8111
1675850400,15424.5,15427.75,15394.75,15427.75,6904
1675854000,15427.25,15433.75,15409,15420.75,7265
1675857600,15421.5,15453,15395.75,15409.75,14149
1675861200,15410.5,15414.25,15381,15391,17596
1675864800,15390.5,15422.25,15332.75,15369,76932
1675868400,15369,15404.25,15269,15280.5,103938
1675872000,15280.5,15289.25,15187.5,15251.25,79467
1675875600,15251.5,15273.25,15213.5,15262,46039
1675879200,15262.75,15293.25,15209.25,15238.25,45746
1675882800,15238,15272,15206.5,15237,40519
1675886400,15237,15240.75,15183,15213.5,63329
1675890000,15213.5,15229.5,15200.5,15229.25,11525
1675897200,15225.25,15238.5,15211.5,15231.5,3629
1675900800,15232,15246.75,15231.5,15243.25,3265
1675904400,15243.5,15255.75,15237.75,15251.75,2903
1675908000,15251.5,15263.75,15249.5,15256.75,2375
1675911600,15257,15262.75,15245,15251.5,4310
1675915200,15251,15252.75,15242,15247,2292
1675918800,15247.25,15282.75,15225.25,15261.5,7251
1675922400,15261,15279.5,15256.5,15274.25,3459
1675926000,15274.75,15286.25,15264.5,15276.5,5093
1675929600,15277.25,15343.5,15275.75,15326.5,14856
1675933200,15327.25,15373.75,15321.25,15373.5,10908
1675936800,15373.25,15390.75,15353,15389,9832
1675940400,15389.5,15391.5,15342,15360.25,9903
1675944000,15359.5,15361.25,15330.75,15332,10456
1675947600,15332.25,15387.5,15332.25,15384.25,18283
1675951200,15384.5,15398.75,15304.5,15343.75,80699
1675954800,15344,15378,15282.5,15323.25,81064
1675958400,15323.75,15325,15227.25,15252.25,69912
1675962000,15252.25,15285.5,15169.75,15212.5,58834
1675965600,15212.25,15232,15161,15173.75,50287
1675969200,15174.25,15187,15123.5,15138,50453
1675972800,15138.5,15139.25,15036.75,15097.5,93940
1675976400,15097.5,15120.5,15087,15120,13872
1675983600,15119,15121.75,15099.5,15105,5417
1675987200,15105.5,15107.75,15073.75,15085.5,5593
1675990800,15086,15097.5,15082.25,15093.25,4032
1675994400,15093,15096,15072.75,15073.75,2583
1675998000,15074,15074,15052.25,15064.25,4859
1676001600,15063.5,15068.75,15048.5,15059,3082
1676005200,15059.75,15077.75,15059,15076.5,3327
1676008800,15075.75,15085.5,15071.25,15081.25,3523
1676012400,15081.25,15088.5,15069.25,15076.75,6646
1676016000,15077,15116.5,15070.5,15089.75,13788
1676019600,15090,15099.5,14999.75,15003.5,16384
1676023200,15004.5,15017.25,14970.25,14994,15397
1676026800,14993.75,14993.75,14942.75,14958.25,15745
1676030400,14958.5,14977.75,14940.75,14957,13437
1676034000,14956.75,15021,14952.5,15002,22091
1676037600,15001.75,15064.25,14981.75,15017.25,77026
1676041200,15017.75,15092.25,14954.75,15003.5,104508
1676044800,15003.25,15031,14947.75,14952.75,56746
1676048400,14952.75,14976.75,14913.5,14973.5,55193
1676052000,14973.75,15039.25,14967.5,14975.75,53441
1676055600,14976,14999,14950.5,14995,43222
1676059200,14995.25,15033.75,14967.5,15016.25,58542
1676062800,15015.75,15020,15001.75,15012.25,10017
1676242800,15027.75,15037.25,14964.5,14977,5877
1676246400,14977,14987.25,14961,14981.75,3360
1676250000,14981.5,14984,14935.5,14955.25,6489
1676253600,14955.75,14963.5,14946.25,14961.75,2793
1676257200,14961.25,14985.75,14951.75,14953.75,4156
1676260800,14953.25,14963.25,14952.25,14955,1773
1676264400,14955.5,14977,14953.5,14973.5,2606
1676268000,14973.75,14980.5,14970,14978.25,2249
1676271600,14978.5,15005.5,14972,14997.25,5203
1676275200,14997,15026.5,14984.5,15022.25,9357
1676278800,15022.75,15055,15022.75,15038,11275
1676282400,15037.5,15066.25,15032,15063,5883
1676286000,15063.25,15077.25,15056.25,15064.25,6359
1676289600,15063.75,15103.75,15060.75,15083.5,10521
1676293200,15084.25,15093.5,15051.25,15054,12459
1676296800,15054.25,15136,15022.25,15131.25,65621
1676300400,15131.25,15178.75,15086.25,15161.75,70469
1676304000,15162,15218.25,15162,15199.5,53542
1676307600,15200,15223.75,15197,15206.5,32643
1676311200,15207,15237.25,15182,15230,35313
1676314800,15230.25,15237,15155.25,15180.25,41315
1676318400,15180.5,15217.75,15152.25,15215,60536
1676322000,15214.5,15220.25,15208.25,15215.25,12100
1676329200,15217.5,15219.5,15205.5,15209.5,2166
1676332800,15209.75,15209.75,15192.25,15204,3300
1676336400,15203.75,15212.75,15187,15194.75,3381
1676340000,15195.25,15198.5,15180.75,15185.5,2443
1676343600,15185.75,15195,15175,15192.75,2238
1676347200,15192.5,15203.5,15188.25,15194.5,1853
1676350800,15194.5,15197.75,15187,15189,1634
1676354400,15189,15207.25,15185.75,15201.25,2639
1676358000,15201.25,15228.25,15197.25,15223.25,5983
1676361600,15224,15229.25,15193.75,15199.75,6803
1676365200,15200.25,15246,15196,15231.25,8587
1676368800,15231.25,15263.75,15224.25,15253.5,6834
1676372400,15253.25,15269,15242.5,15247,6289
1676376000,15247,15271,15245,15263,7629
1676379600,15262.25,15357.25,15130.25,15188.5,82208
1676383200,15189.25,15272,15060.75,15255.75,119532
1676386800,15256.25,15343.75,15094.25,15161.25,130855
1676390400,15161,15217.5,15087.75,15137.5,89799
1676394000,15136.75,15201.75,15127.25,15192.5,52271
1676397600,15192.75,15293,15188.75,15253.5,55767
1676401200,15254,15309.5,15205.75,15289.75,46389
1676404800,15290,15335.75,15262.75,15301,56692
1676408400,15301,15303.25,15274.75,15288.25,15261
1676415600,15291,15294,15275.25,15278.25,3309
1676419200,15278,15278.5,15257.75,15262.5,3803
1676422800,15262,15274,15245.5,15246.5,4033
