time,open,high,low,close,Volume
1763089200,145.54,145.57,143.68,144.33,260.807
1763092800,144.11,144.12,138.78,141.91,6614.283
1763096400,141.86,143.37,141.51,143.23,1065.096
1763100000,143.09,144,139.99,143.65,1421.405
1763103600,143.67,144.4,142.41,142.82,934.826
1763107200,142.79,142.86,141.45,142.39,786.749
1763110800,142.33,143.07,140.55,140.97,1008.924
1763114400,140.92,142.88,140.87,141.81,709.107
1763118000,141.9,142.01,139.85,140.75,1573.088
1763121600,140.49,140.49,135.78,138.7,2152.451
1763125200,138.75,139.72,135.99,138.87,2214.247
1763128800,138.85,142.83,137.63,142.16,3658.265
1763132400,142.12,143.73,140.25,142.05,1270.972
1763136000,142.07,144.21,141.61,143.41,2274.59
1763139600,143.39,143.89,140.6,141.35,1165.331
1763143200,141.39,142.88,140.73,141.31,709.527
1763146800,141.2,143.59,140.98,143.01,558.915
1763150400,143.05,143.16,139.29,139.5,2105.087
1763154000,139.64,141.2,139.13,140.66,396.313
1763157600,140.65,141.74,139.64,140.33,1894.402
1763161200,140.23,140.31,137.23,138.85,656.978
1763164800,138.96,141.3,138.96,141.18,540.398
1763168400,141.09,142.32,140.3,141.93,1000.291
1763172000,141.95,143.15,141.64,143.04,441.828
1763175600,143.18,143.29,142.48,142.65,1032.986
1763179200,142.65,143,141.87,142.44,699.513
1763182800,142.45,143.16,142.34,142.83,876.42
1763186400,142.84,143.57,142.39,142.51,1022.797
1763190000,142.45,143.35,142.38,142.8,262.157
1763193600,142.67,142.67,140.52,140.87,471.58
1763197200,140.81,141.67,140.6,140.99,449.568
1763200800,140.98,141.39,140.62,141.36,517.016
1763204400,141.15,141.27,139.98,140.19,216.866
1763208000,140.19,140.89,140.06,140.7,237.56
1763211600,140.68,141.94,140.68,141.63,359.28
1763215200,141.52,141.65,140.77,141.48,184.449
1763218800,141.39,142.25,141.39,141.6,223.141
1763222400,141.62,142.73,140.81,142.73,439.915
1763226000,142.75,144.65,142.5,143.37,1218.65
1763229600,143.13,143.25,142.23,142.35,292.703
1763233200,142.46,142.87,141.71,141.81,485.73
1763236800,141.72,141.96,140.18,140.39,893.522
1763240400,140.38,140.81,138.61,138.8,557.446
1763244000,138.87,139.96,138.66,139.85,637.256
1763247600,139.8,140.18,139.53,139.61,165.109
1763251200,139.49,139.79,138.66,139.33,248.999
1763254800,139.17,139.28,137.49,138.71,455.456
1763258400,138.48,140.83,138.47,140.71,520.897
1763262000,140.54,141.45,140.35,141.45,471.817
1763265600,141.39,141.59,140.72,141.23,186.3
1763269200,141.85,142.19,141.36,141.48,183.604
1763272800,141.45,142.16,141.38,141.66,227.781
1763276400,141.71,142.42,141.23,142.32,285.182
1763280000,142.53,142.65,141.69,142.15,178.218
1763283600,142.14,143.33,141.38,143.21,605.953
1763287200,143.3,143.3,142.79,142.93,264.266
1763290800,142.94,143.06,139.59,139.96,501.682
1763294400,139.99,140.61,139.18,140.01,745.277
1763298000,140,140.56,138.83,139.65,513.304
1763301600,139.78,140.71,139.46,140.44,567.41
1763305200,140.27,140.44,137.2,137.38,589.546
1763308800,137.48,138.24,135.38,135.46,1449.371
1763312400,135.74,136.31,134.53,135.88,1560.81
1763316000,135.82,138.4,135.36,135.79,937.269
1763319600,135.95,137.99,135.91,136.86,1517.128
1763323200,136.89,138.1,136.79,136.87,411.007
1763326800,136.57,136.76,135.51,136.41,439.965
1763330400,136.46,137.77,135.11,137.3,357.619
1763334000,137.19,138.05,134.95,137.17,1031.667
1763337600,137.06,139.47,136.3,139.14,835.59
1763341200,139.09,139.39,138.17,138.28,1132.946
1763344800,138.32,139.29,137.98,138.86,478.112
1763348400,138.95,140.61,138.95,140.27,355.904
1763352000,140.31,140.77,139.72,140.36,302.131
1763355600,140.38,140.78,139.89,140.59,175.938
1763359200,140.53,141.52,140.18,141.44,309.809
1763362800,141.39,141.8,141.11,141.46,503.645
1763366400,141.32,141.72,141.02,141.33,1321.312
1763370000,141.37,142.59,141.05,142,928.004
1763373600,142.19,142.4,141.84,142.29,344.28
1763377200,142.37,142.8,141.75,141.96,512.295
1763380800,141.72,142.63,141.6,141.97,422.526
1763384400,141.84,141.85,137.2,138.07,1153.037
1763388000,137.94,143.21,136.85,140.12,1825.364
1763391600,140.17,140.74,136.86,137.1,1159.631
1763395200,137.16,137.16,133.33,135.81,2383.751
1763398800,135.69,135.81,131.77,131.96,2320.901
1763402400,131.96,133.09,130.48,130.54,1666.064
1763406000,130.49,131.17,129.42,129.65,2792.254
1763409600,129.27,130.8,128.8,130.37,1412.816
1763413200,130.35,130.93,129.84,130.69,3003.122
1763416800,130.63,131.95,130.42,131.36,3915.247
1763420400,131.17,131.74,130.27,130.92,923.947
1763424000,130.85,131.44,129.07,131.27,1345.401
1763427600,131.27,132.19,131.05,131.87,585.513
1763431200,131.88,134.63,130.47,132.39,1927.598
1763434800,132.36,135.2,131.46,134.51,1537.384
1763438400,134.58,136.09,132.51,135.48,2152.666
1763442000,135.58,136.7,134.99,135.94,1259.794
1763445600,135.8,137.12,135.02,135.38,2191.647
1763449200,135.28,137.75,135.05,136.94,2448.463
1763452800,137.05,138.2,136.99,137.86,1664.67
1763456400,137.78,138.18,136.51,137.87,1199.408
1763460000,137.86,139.09,137.67,137.94,1158.614
1763463600,137.99,138.17,137.33,137.85,342.922
1763467200,137.86,138.57,137.03,138.24,1015.779
1763470800,138.12,138.42,136.85,138.39,1035.931
1763474400,138.36,139.73,137.47,137.69,1877.718
1763478000,137.71,142.08,137.45,139.7,3664.271
1763481600,139.72,141.9,138.79,141.08,2248.258
1763485200,141.03,141.1,139.34,140.13,895.854
1763488800,140.17,141.75,140.02,141.23,1410.044
1763492400,141.09,142.1,140.93,141.43,614.158
1763496000,141.43,142.13,141.19,141.19,375.998
1763499600,141.16,141.59,139.7,139.81,945.299
1763503200,140.06,141.82,139.89,141.43,567.98
1763506800,141.54,141.59,140.5,140.61,339.31
1763510400,140.49,141.59,139.38,141.16,692.243
1763514000,141.11,141.79,139.88,140.44,910.962
1763517600,140.29,142.83,140.18,142.1,849.81
1763521200,142.17,142.36,139.59,139.76,1518.379
1763524800,139.74,140.21,138.45,138.71,1671.827
1763528400,138.64,139.13,137.14,137.92,1280.92
1763532000,137.85,139.35,137.61,139.07,799.131
1763535600,139.04,141.09,139.04,140.68,1010.219
1763539200,140.55,140.98,139.82,140.13,712.66
1763542800,140.09,140.09,139,139.7,537.854
1763546400,139.73,140.21,139.36,139.5,288.97
1763550000,139.37,139.71,138.42,138.58,439.086
1763553600,138.71,139.17,138.31,138.87,547.318
1763557200,138.7,138.9,136.7,136.74,642.856
1763560800,136.69,137.84,136.04,137.21,1849.62
1763564400,137.22,139.05,134.42,134.55,2537.042
1763568000,134.62,135.32,132.91,133.23,2821.82
1763571600,133.59,133.59,131.39,132.2,1364.432
1763575200,132.13,132.48,130.52,131.45,1286.12
1763578800,131.49,132.03,130.84,131.79,816.155
1763582400,131.8,133.42,131.39,133.26,1886.235
1763586000,133.2,135.94,132.93,135.45,1544.417
1763589600,135.4,135.66,134.22,135.58,758.111
1763593200,135.49,137.06,135.46,137,1100.445
1763596800,136.93,138.11,136.46,137.64,1023.202
1763600400,137.64,139.82,137.53,139.67,1558.954
1763604000,139.71,144.13,139.46,143.64,4953.656
1763607600,143.87,144.44,142.97,143.31,1287.675
1763611200,143.34,144.73,142.4,144.6,1215.55
1763614800,144.57,144.76,143.66,144.13,1553.449
1763618400,144.06,144.3,142.21,142.78,1432.652
1763622000,142.91,143.88,142.71,143.74,1061.229
1763625600,143.68,143.87,142.98,143.32,899.39
1763629200,143.29,143.31,141.41,142.02,1499.843
1763632800,142.05,142.23,141.15,142.17,549.428
1763636400,142.22,142.37,141.59,142.07,391.588
1763640000,142.08,142.37,141.39,142,1636.407
1763643600,142.01,143.36,140.53,140.53,1239.068
1763647200,140.44,141.33,139.02,141.08,1255.768
1763650800,140.99,140.99,138.34,138.54,1757.163
1763654400,138.53,138.66,131.6,132.67,4905.794
1763658000,132.64,133.11,131.17,132.81,2012.073
1763661600,132.81,134.59,132.08,132.6,2704.963
1763665200,132.4,134.44,131.74,133.84,2237.204
1763668800,133.82,134.66,132.71,133.76,3312.08
1763672400,133.74,135.28,133.54,134.12,3227.866
1763676000,134.01,136.61,133.98,136.44,1117.793
1763679600,136.45,136.52,133.34,133.65,1066.474
1763683200,133.82,135.06,133.82,134.24,903.141
1763686800,134.23,135.05,133.73,134.21,600.034
1763690400,134.31,134.65,131.11,131.48,1117.58
1763694000,131.45,133.62,131.45,132.71,946.568
1763697600,132.67,132.93,130.46,132.62,1301.142
1763701200,132.56,133.07,131.6,132.25,537.958
1763704800,132.32,132.33,130.57,130.85,666.814
1763708400,130.99,131.31,121.86,127.54,5936.278
1763712000,127.42,129.35,126.96,128.04,1490.239
1763715600,128.1,128.9,125.48,125.52,2237.621
1763719200,125.55,126.57,124.87,125.06,2776.018
1763722800,124.99,126.28,123.87,124.18,2475.013
1763726400,124.15,127.25,121.67,126.26,3382.368
1763730000,126.19,128.31,125.64,127.22,3329.296
1763733600,127.18,129.57,126.24,128.61,2340.317
1763737200,128.63,128.92,124.8,125.37,2489.709
1763740800,125.41,128.79,123.63,128.64,2758.245
1763744400,128.64,130.59,128.37,129.2,1630.444
1763748000,129.41,130.36,126.53,129.68,1725.235
1763751600,129.7,129.79,127.63,128.12,750.371
1763755200,128.19,128.39,126.04,127.09,2105.985
1763758800,127.2,129.26,126.68,128.88,1189.692
1763762400,129.05,129.25,125.54,125.56,770.736
1763766000,125.72,128.8,125.17,128.6,1159.326
1763769600,128.66,129.41,128.04,128.49,531.085
1763773200,128.46,129.91,128.46,129.47,423.46
1763776800,129.54,129.57,127.33,128.05,724.347
1763780400,127.97,128.41,126.84,127.26,693.041
1763784000,127.12,127.36,125.73,126.9,499.579
1763787600,126.92,127.22,125.39,126.22,605.95
1763791200,126.23,128.28,125.37,128.08,622.952
1763794800,127.99,128.34,127.38,127.72,354.452
1763798400,127.63,127.63,125.52,125.93,572.542
1763802000,126.09,127.53,125.94,126.52,502.364
1763805600,126.55,127.2,125.58,125.93,321.686
1763809200,125.97,127.5,125.37,126.7,495.63
1763812800,126.7,126.7,125.25,125.69,236.085
1763816400,125.57,126.26,125.11,125.69,468.691
1763820000,125.91,127.44,125.91,127.26,627.092
1763823600,127.28,127.71,126.17,127.28,494.334
1763827200,126.96,128.48,126.88,128.09,510.395
1763830800,128.05,128.42,127.35,127.51,1121.069
1763834400,127.46,128.02,127.44,127.76,321.005
1763838000,127.78,128.05,126.82,127.19,448.881
1763841600,127.15,127.48,126.15,126.4,341.858
1763845200,126.38,126.77,126.11,126.61,90.345
1763848800,126.64,128.85,126.26,128.25,537.635
1763852400,128.18,128.45,127.45,127.59,267.906
1763856000,127.57,128.56,127.57,128.1,83.49
1763859600,127.9,129.81,127.9,129.42,413.258
1763863200,129.44,130.78,129.09,129.95,486.013
1763866800,130.01,130.15,129.48,130.1,189.187
1763870400,130.08,131.89,130.01,130.75,417.098
1763874000,130.75,130.86,130.21,130.54,317.856
1763877600,130.53,130.88,129.21,129.35,485.067
1763881200,129.35,129.41,128.14,128.85,553.071
1763884800,129,129.74,128.94,129.74,290.625
1763888400,129.72,130.89,129.53,130.05,1748.953
1763892000,130.07,130.16,129.42,129.95,129.781
1763895600,129.85,129.95,129.01,129.69,139.785
1763899200,129.73,131.64,129.73,130.85,568.271
1763902800,130.9,131.53,130.44,131.52,259.562
1763906400,131.72,132.68,130.53,130.67,532.187
1763910000,130.62,133.02,130.46,132.89,597.14
1763913600,132.8,133.4,131.81,131.81,328.537
1763917200,131.77,131.85,130.87,131.35,400.566
1763920800,131.43,132.89,131.43,132.14,277.153
1763924400,132.17,133.03,132.02,132.44,222.698
1763928000,132.43,132.85,132.11,132.69,221.997
1763931600,132.27,133.52,131.55,133.14,390.345
1763935200,133.15,133.3,132.28,132.62,492.07
1763938800,132.71,132.81,130.53,130.58,605.349
1763942400,130.47,132.09,129.34,130.88,871.06
1763946000,130.7,131.7,130.01,131.51,915.216
1763949600,131.46,134.35,131.41,133.37,631.166
1763953200,133.45,134.37,132.89,133.42,235.357
1763956800,133.27,133.49,130.68,131.42,513.269
1763960400,131.29,133.89,131.29,132.93,787.73
1763964000,132.95,132.95,130.7,131.14,690.837
1763967600,131.05,131.39,130.27,130.28,675.226
1763971200,130.23,130.75,129.71,130.67,1515.971
1763974800,130.57,130.6,128.48,128.89,558.438
1763978400,128.89,129.47,128.76,129.25,538.526
1763982000,129.25,129.83,128.79,129.61,317.774
1763985600,129.44,129.97,129.02,129.48,485.949
1763989200,129.57,130.55,129.46,129.66,423.547
1763992800,129.67,131.51,128.66,130.53,896.87
1763996400,131.04,132.6,130.1,131.96,1412.777
1764000000,131.92,134.4,131.84,133.69,2327.977
1764003600,133.7,137.19,133.61,136.91,3174.489
1764007200,137.26,137.98,136.54,137.37,1405.925
1764010800,137.38,137.8,136.69,137.18,1702.297
1764014400,137.43,139.32,137.33,139.04,7150.717
1764018000,138.98,139.14,138.07,139.06,1594.897
1764021600,139.07,139.86,138.5,139.07,1727.884
1764025200,139.17,139.18,138.23,138.58,921.225
1764028800,138.32,138.94,137.65,138.46,1084.621
1764032400,138.24,138.95,137.81,137.89,1120.764
1764036000,137.82,138.39,137.28,138.16,1075.911
1764039600,138.1,138.56,137.3,137.71,500.204
1764043200,137.83,138.95,137.8,138.6,888.828
1764046800,138.41,138.78,137.94,138.55,713.571
1764050400,138.52,138.63,137.41,138.14,498.293
1764054000,138.1,138.1,136.32,136.35,453.85
1764057600,136.43,136.65,135.2,135.37,673.933
1764061200,135.55,136.32,134.79,136.31,1337.032
1764064800,136.27,136.81,135.91,136.67,614.204
1764068400,136.39,136.65,135.93,136.32,254.304
1764072000,136.37,136.97,135.81,136.33,413.917
1764075600,136.24,136.96,135.18,135.38,1020.382
1764079200,135.51,136.18,133.14,134.69,1873.638
1764082800,134.75,135.48,133.47,134.83,1351.489
1764086400,134.79,137.04,134.59,136.11,812.943
1764090000,136.1,138.01,135.76,136.95,1669.539
1764093600,137.27,137.69,136.3,136.32,2241.926
1764097200,136.5,136.71,134.24,136.68,1884.742
1764100800,136.67,137.99,136.29,137.88,2194.77
1764104400,137.81,138.11,137.03,137.18,821.186
1764108000,137.11,139.53,136,139,1730.628
1764111600,139.1,140.48,138.6,138.92,1061.74
1764115200,139.07,139.82,138.89,139.05,560.533
1764118800,139.06,140.66,138.63,139.98,1129.98
1764122400,140.1,140.19,139.07,139.26,742.824
1764126000,139.3,139.77,137.97,138.16,780.353
1764129600,138.15,138.51,137.76,138,978.473
1764133200,138.04,139.24,138.04,139.07,429.186
1764136800,139.06,139.76,138.43,139.59,569.62
1764140400,139.53,139.91,139.16,139.91,814.409
1764144000,139.86,139.9,137.94,137.94,1025.327
1764147600,137.93,138.11,136.24,136.72,2517.546
1764151200,136.81,137.45,136.63,137.26,1019.905
1764154800,137.24,137.39,136.64,136.77,158.704
1764158400,136.94,136.94,135.58,135.67,387.323
1764162000,135.74,136.84,135.53,136.72,1095.267
1764165600,136.73,138.17,135.72,136.13,2162.726
1764169200,136.28,137.44,135.78,136.62,1921.833
1764172800,136.61,138.08,136.5,137.1,1758.516
1764176400,137.15,140.99,136.77,140.7,2392.979
1764180000,140.91,144.68,140.72,144.68,5203.15
1764183600,144.65,144.68,143.75,143.96,1249.23
1764187200,143.83,143.96,142.59,142.95,2165.545
1764190800,142.9,144.22,142.86,143.54,1114.419
1764194400,143.54,144.06,142.82,143.07,1012.966
1764198000,143.14,143.41,142.54,143.08,638.244
1764201600,143.18,143.72,142.25,142.83,1887.373
1764205200,142.78,143.68,142.12,143.39,1063.61
1764208800,143.19,144.13,142.88,143.07,1191.402
1764212400,142.89,143.7,142.42,142.54,742.767
1764216000,142.52,143.02,142.33,142.88,670.686
1764219600,142.73,143.43,142.56,142.78,1033.537
1764223200,142.94,144.11,142.89,143.9,1015.714
1764226800,143.92,144.2,143.65,143.71,554.521
1764230400,143.8,143.8,142.15,142.52,1211.835
1764234000,142.6,143.03,141.69,141.81,716.935
1764237600,141.81,142.21,141.58,142.03,349.352
1764241200,142.18,142.21,141.68,142.06,252.502
1764244800,142.01,142.15,141.01,141.12,262.568
1764248400,141.27,141.46,140.69,141.21,818.357
1764252000,141.22,141.73,140.92,141.13,544.278
1764255600,141.18,142.48,141.07,142.11,431.966
1764259200,142.11,142.42,141.62,142.19,1163.059
1764262800,142.17,142.24,141.44,141.58,1272.155
1764266400,141.54,143.14,141.53,142.85,1664.108
1764270000,142.81,142.89,142.24,142.67,370.177
1764273600,142.72,142.85,142.41,142.41,379.073
1764277200,142.38,142.52,141.79,141.9,2715.422
1764280800,141.93,142.03,140.55,140.75,508.08
1764284400,140.96,141.45,140.5,140.81,499.719
1764288000,140.89,141.42,140.53,141,474.135
1764291600,141,141.01,138.9,139.08,986.709
1764295200,139.14,139.63,138.6,139.46,534.093
1764298800,139.43,139.73,139.21,139.64,635.8
1764302400,139.66,140.25,139.56,139.94,170.695
1764306000,139.94,140.51,139.89,140.26,398.207
1764309600,140.15,140.16,139.22,139.58,229.035
1764313200,139.56,140.03,138.93,138.93,234.557
1764316800,139.03,141.61,139.01,141.36,247.926
1764320400,141.38,142.59,141.07,141.68,1116.484
1764324000,141.7,142.28,141.58,142.21,263.648
1764327600,141.96,142,140,140.96,271.472
1764331200,141.07,141.53,140.79,140.79,374.249
1764334800,140.87,143.43,140.45,142.5,851.799
1764338400,142.5,143.53,141.73,142.7,2538.494
1764342000,142.8,143.53,141.3,141.58,1078.391
1764345600,141.43,141.43,138.77,138.8,1407.247
1764349200,138.71,138.71,136.78,137.12,2941.651
1764352800,137.18,137.51,136,137.26,1300.633
1764356400,137.07,137.94,137.04,137.56,372.631
1764360000,137.52,137.95,136.95,137.91,701.05
1764363600,137.89,138.02,137.28,137.28,254.973
1764367200,137.31,137.87,136.63,137.78,559.261
1764370800,137.86,138.3,137.3,137.36,229.208
1764374400,137.35,137.87,137.16,137.59,287.926
1764378000,137.61,137.82,137.28,137.46,181.809
1764381600,137.41,137.7,136.85,137.17,439.633
1764385200,137.21,137.4,136.78,136.87,250.579
1764388800,136.9,137.75,136.85,137.66,275.059
1764392400,137.62,137.65,137.14,137.21,272.196
1764396000,137.21,137.58,136.3,137.08,612.525
1764399600,137.09,137.54,136.95,137.31,255.427
1764403200,137.24,137.46,136.72,136.97,331.355
1764406800,137.03,137.11,136.62,136.62,308.052
1764410400,136.68,136.99,136.45,136.79,449.938
1764414000,136.81,137.35,136.68,137.35,235.946
1764417600,137.34,137.44,136.86,136.9,152.01
1764421200,136.88,137.04,136.67,136.88,196.153
1764424800,136.84,136.84,136.49,136.54,174.302
1764428400,136.53,137.67,136.53,137.58,358.097
1764432000,137.58,137.81,137.06,137.69,256.481
1764435600,137.73,138.03,136.16,136.2,555.819
1764439200,136.31,136.34,134.83,135.68,741.746
1764442800,135.63,136.2,135.42,135.62,366.076
1764446400,135.61,136.31,135.34,136.18,336.071
1764450000,136.28,136.38,135.81,136.34,300.344
1764453600,136.32,136.39,135.42,135.82,372.202
1764457200,135.82,136.18,135.51,136,170.066
1764460800,135.93,136.41,135.75,135.95,243.168
1764464400,135.91,136.59,135.91,136.33,236.461
1764468000,136.38,136.76,135.87,135.94,341.573
1764471600,136.05,136.48,135.28,136.41,449.629
1764475200,136.43,136.94,136.23,136.24,394.813
1764478800,136.1,136.11,135.6,135.85,227.808
1764482400,135.84,136.48,135.54,136.34,336.29
1764486000,136.29,136.71,136.19,136.45,265.917
1764489600,136.46,137.07,136.15,136.79,395.189
1764493200,136.81,137.04,136.5,136.79,320.648
1764496800,136.85,136.94,136.56,136.66,149.636
1764500400,136.76,136.86,136.28,136.51,41.59
1764504000,136.46,137.72,136.21,137.57,186.323
1764507600,137.6,140.07,137.4,139.37,1083.655
1764511200,139.24,139.42,138.19,138.58,143.057
1764514800,138.47,138.47,137.56,138.33,86.987
1764518400,138.35,139.86,138.34,139.47,165.267
1764522000,139.32,139.34,138.43,138.44,198.385
1764525600,138.44,138.6,137.89,138.59,412.75
1764529200,138.62,138.66,137.38,137.62,281.245
1764532800,137.61,137.87,136.92,137.27,254.449
1764536400,137.17,137.27,136.74,137.03,314.763
1764540000,137.03,137.87,137.01,137.73,197.018
1764543600,137.68,137.69,133.27,133.5,1533.933
1764547200,133.42,133.71,127.54,127.54,2424.505
1764550800,127.66,129.31,127.48,127.96,618.865
1764554400,127.95,128.62,127.48,127.49,858.051
1764558000,127.51,127.52,126.55,126.89,579.617
1764561600,126.9,127.01,126.22,126.32,612.041
1764565200,126.31,126.56,125.85,126.11,533.817
1764568800,126.07,126.84,126.04,126.74,355.52
1764572400,126.74,127.45,126.31,127.42,383.017
1764576000,127.39,127.81,127,127.62,495.832
1764579600,127.62,127.92,126.9,127.05,505.288
1764583200,127.08,127.5,126.99,127.21,207.052
1764586800,127.3,127.35,126.9,127.1,300.417
1764590400,127.11,127.18,125.49,126.78,974.421
1764594000,126.54,127.71,126.15,126.52,794.751
1764597600,126.51,126.96,125.61,126.27,942.275
1764601200,126.17,126.28,123.13,125.05,1590.338
1764604800,125.04,125.32,123.38,123.49,1240.038
1764608400,123.54,124.89,123.54,124.52,760.137
1764612000,124.59,125.3,123.78,124.56,698.677
1764615600,124.54,124.54,123.29,123.85,1088.709
1764619200,123.86,125.33,123.85,124.44,971.183
1764622800,124.46,126.26,124.25,125.97,1825.088
1764626400,126.08,127.36,125.87,126.98,724.345
1764630000,127.01,127.38,126.55,126.7,370.083
1764633600,126.72,127.53,126.48,127.24,539.133
1764637200,127.19,128.48,126.84,127.05,486.277
1764640800,127.02,128.13,126.68,126.96,349.927
1764644400,126.98,127.68,126.08,127.28,533.457
1764648000,127.22,127.82,126.89,126.89,330.194
1764651600,126.87,127.07,126.53,126.77,161.759
1764655200,126.61,127.81,126.49,127.72,301.982
1764658800,127.67,127.68,127.03,127.32,187.212
1764662400,127.3,127.3,126.02,126.28,436.926
1764666000,126.33,127.17,126.26,126.79,489.812
1764669600,126.75,128.79,126.73,128.31,498.207
1764673200,128.31,128.51,127.84,128.31,517.9
1764676800,128.3,129.04,128.19,128.88,795.757
1764680400,128.87,130.98,128.47,130.62,1334.047
1764684000,130.64,133.36,130.42,132.97,1572.258
1764687600,133.03,140.42,133.03,137.84,2483.143
1764691200,137.9,139.6,137.44,139.42,1228.439
1764694800,139.55,140.83,139.28,139.41,1095.657
1764698400,139.41,140.28,139.39,139.94,711.374
1764702000,139.82,140.58,139.79,140.28,602.101
1764705600,140.28,140.32,138.29,138.72,1484.747
1764709200,138.66,139.23,138.49,139.19,333.246
1764712800,139.1,139.93,138.93,139.85,455.19
1764716400,139.67,139.67,138.49,138.67,328.518
1764720000,138.76,138.88,137.79,138.14,592.524
1764723600,138.18,139.2,137.93,138.8,618.103
1764727200,138.91,140.3,138.91,139.98,654.722
1764730800,139.94,140.64,139.87,140.38,599.436
1764734400,140.31,142.49,140.22,142.29,1125.702
1764738000,142.48,143.2,142.18,143.07,938.364
1764741600,142.99,144.19,142.38,142.48,803.924
1764745200,142.4,142.56,141.89,141.9,516.971
1764748800,141.88,142.66,141.49,142.17,490.401
1764752400,142.14,142.44,141.62,142.09,720.556
1764756000,142.1,142.22,141.21,141.27,405.228
1764759600,141.36,141.76,140.84,141.74,231.365
1764763200,141.69,142.08,141.13,141.91,365.203
1764766800,141.92,142.45,141.53,141.87,551.988
1764770400,141.9,143.48,138.78,140.93,1730.862
1764774000,140.94,141.96,140.2,141.06,819.077
1764777600,141.12,141.74,139.95,140.72,830.588
