time,open,high,low,close,Volume
1769799600,4913.15,4974.24,4875.18,4960.44,352.89054
1769803200,4959.9,4960.98,4840.5,4882.56,169.6628
1769806800,4878.08,4927.7,4863.29,4922.99,172.93609
1769810400,4926.42,4935,4903,4911.69,206.56975
1769814000,4911.92,4927.99,4901.26,4914.78,62.31048
1769817600,4915.56,4966.63,4911.07,4911.07,216.96572
1769821200,4911.07,4939.82,4909.31,4925.14,306.23924
1769824800,4924.16,4948.02,4924.16,4933.77,39.56999
1769828400,4933.93,4955.43,4909,4935.92,258.93299
1769832000,4935.08,4960.79,4926.66,4942.2,241.71722
1769835600,4941.93,4952.41,4941.04,4950.26,23.31141
1769839200,4950.16,4955,4940.6,4951.2,98.20065
1769842800,4949.36,4964.1,4948.7,4964.1,45.15205
1769846400,4962.1,4964.38,4953.52,4963.92,227.61581
1769850000,4963.78,4965.53,4927.66,4933.25,182.34314
1769853600,4933.25,4944.9,4923.69,4941.3,270.66084
1769857200,4941.04,4941.82,4918.19,4919.72,23.7218
1769860800,4919.46,4932.98,4911,4931.05,276.80978
1769864400,4930.65,4934.4,4921.8,4927,71.81216
1769868000,4927.01,4932.64,4903.5,4905.61,91.97698
1769871600,4905.33,4917.64,4901.74,4905.68,227.30108
1769875200,4905.69,4911.12,4889.27,4892.57,73.8098
1769878800,4892.58,4896.76,4792.02,4837.67,505.47231
1769882400,4838.44,4870.13,4821.08,4870.13,266.4172
1769886000,4870.14,4877.08,4840.4,4852.09,112.99178
1769889600,4851.88,4852,4825.8,4848.22,51.10902
1769893200,4847.96,4849.52,4833.4,4838.23,75.19425
1769896800,4838.4,4839.08,4805.64,4820.89,47.57161
1769900400,4820.89,4852.11,4817.68,4834.68,88.29297
1769904000,4833.69,4867.04,4829.88,4864.6,38.85479
1769907600,4865.64,4871.62,4849.43,4857.06,73.74453
1769911200,4857.05,4864.26,4849.78,4860.97,11.46746
1769914800,4860.96,4860.96,4839.46,4849.77,25.46855
1769918400,4849.76,4864.49,4845.72,4862,9.13044
1769922000,4863.56,4882.44,4859.71,4881.98,33.66516
1769925600,4882.02,4890.81,4864.78,4864.78,10.29654
1769929200,4865.22,4875.59,4850.99,4866.97,12.64778
1769932800,4866.46,4875.6,4860.03,4860.98,5.3532
1769936400,4860.9,4872.7,4856.51,4868.7,7.53044
1769940000,4868.41,4873.28,4859.72,4860.6,22.67305
1769943600,4860.3,4872.9,4856.97,4859.92,9.02499
1769947200,4860,4860.49,4841.1,4851.42,17.88193
1769950800,4851.6,4863.31,4842.6,4844.41,13.91083
1769954400,4843.8,4845.9,4819.5,4827.76,33.01191
1769958000,4827.75,4827.75,4802,4818.05,22.29315
1769961600,4817.5,4817.5,4802,4808.75,176.79168
1769965200,4808.75,4840.5,4808.51,4837.79,104.76012
1769968800,4837.8,4852.19,4830.78,4836.94,47.20634
1769972400,4837.1,4839,4818.61,4822.5,27.99597
1769976000,4821.3,4830.29,4817.1,4818.53,32.59797
1769979600,4817.7,4817.97,4802,4804.08,41.81215
1769983200,4803.7,4835.85,4802.06,4823.61,128.06718
1769986800,4823.6,4898.47,4710,4751.63,2077.57838
1769990400,4749.45,4887,4749.45,4774,577.71385
1769994000,4774,4794.45,4658.75,4753.03,524.30946
1769997600,4749.5,4789.15,4716.8,4727.94,117.82407
